DIM	SIZE	STATE	EPS	S	q[0]	p[0]	Q[0].re	Q[0].im	P[0].re	P[0].im	c[0].re	c[0].im	c[1].re	c[1].im	c[2].re	c[2].im	c[3].re	c[3].im	c[4].re	c[4].im	c[5].re	c[5].im	c[6].re	c[6].im	c[7].re	c[7].im	c[8].re	c[8].im	c[9].re	c[9].im	c[10].re	c[10].im	c[11].re	c[11].im	c[12].re	c[12].im	c[13].re	c[13].im	c[14].re	c[14].im	c[15].re	c[15].im	c[16].re	c[16].im	c[17].re	c[17].im	c[18].re	c[18].im	c[19].re	c[19].im	c[20].re	c[20].im	c[21].re	c[21].im	c[22].re	c[22].im	c[23].re	c[23].im	c[24].re	c[24].im	c[25].re	c[25].im	c[26].re	c[26].im	c[27].re	c[27].im	c[28].re	c[28].im	c[29].re	c[29].im	c[30].re	c[30].im	c[31].re	c[31].im	c[32].re	c[32].im	c[33].re	c[33].im	c[34].re	c[34].im	c[35].re	c[35].im	c[36].re	c[36].im	c[37].re	c[37].im	c[38].re	c[38].im	c[39].re	c[39].im	c[40].re	c[40].im	c[41].re	c[41].im	c[42].re	c[42].im	c[43].re	c[43].im	c[44].re	c[44].im	c[45].re	c[45].im	c[46].re	c[46].im	c[47].re	c[47].im	c[48].re	c[48].im	c[49].re	c[49].im
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.67082039324993703 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.10412971137041604 	 0	 0.010180453535680527 	 0	 0.035608405881108682 	 0	 0.0044868654710365089 	 0	 0.0036361330847917198 	 0	 0.00022698695323382557 	 0	 -0.0017562203286223572 	 0	 -0.00063753046108208167 	 0	 -0.0018306235945562408 	 0	 -0.0001537476386547936 	 0	 0.00096547834751178842 	 0	 0.00027488642915672883 	 0	 0.0002992574420621848 	 0	 -4.2026406394093427e-05 	 0	 -0.00045189859839745794 	 0	 -8.8687835807418433e-05 	 0	 9.0013478064338557e-05 	 0	 5.9338919008908497e-05 	 0	 0.00012773770644287902 	 0	 1.076807938348692e-05 	 0	 -8.46970408884776e-05 	 0	 -3.9295429275518401e-05 	 0	 -4.8059740261912053e-05 	 0	 2.3255218405219755e-05 	 0	 0.00012012725302871778 	 0	 4.8032353114589342e-06 	 0	 -0.00010231877418744224 	 0	 -1.96073049552953e-05 	 0	 4.2595841643547859e-05 	 0	 1.6606485526415977e-05 	 0	 4.9685032232624874e-06 	 0	 -4.7321567957890293e-06 	 0	 -1.7383798652872876e-05 	 0	 -5.3925066506518662e-06 	 0	 2.3309411899265814e-06 	 0	 8.419006477418972e-06 	 0	 1.9705234027076813e-05 	 0	 -5.0177951776420944e-06 	 0	 -3.2095130250941865e-05 	 0	 -9.0932307405211865e-07 	 0	 2.9370584749611628e-05 	 0	 5.4553643002314102e-06 	 0	 -1.5864713107743414e-05 	 0	 -6.6182491221368302e-06 	 0	 1.7090464773113316e-07 	 0	 4.5957163085351344e-06 	 0	 1.0301324652155836e-05 	 0	 -1.0103264819675036e-06 	 0	 -1.2357849483120996e-05 	 0	 -2.1943624947643424e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.55901699437494745 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.14670109356692734 	 0	 0.011953052568853845 	 0	 0.049899526144994245 	 0	 0.0052578814772453655 	 0	 0.0049926008327169161 	 0	 0.00026194248824989481 	 0	 -0.0024604857370774881 	 0	 -0.00074675350861567449 	 0	 -0.0025493192226189358 	 0	 -0.00017926274493845618 	 0	 0.00135546024353544 	 0	 0.00032194757166288088 	 0	 0.00041061335007132365 	 0	 -4.9651244264341653e-05 	 0	 -0.00063013607119723973 	 0	 -0.00010360334316493302 	 0	 0.00012850196333829306 	 0	 6.9520737257477411e-05 	 0	 0.00017588339472541297 	 0	 1.246945782489231e-05 	 0	 -0.00011755969830641484 	 0	 -4.5932517257471285e-05 	 0	 -6.6740103018239367e-05 	 0	 2.7243461624260979e-05 	 0	 0.00016744128911865089 	 0	 5.5680677014913813e-06 	 0	 -0.00014318882624338319 	 0	 -2.2917575059523642e-05 	 0	 6.027269921333611e-05 	 0	 1.9443314428531612e-05 	 0	 6.0866154800388785e-06 	 0	 -5.5695720618638637e-06 	 0	 -2.3692070687262212e-05 	 0	 -6.2786990127555516e-06 	 0	 3.0249405901092144e-06 	 0	 9.8342377095641376e-06 	 0	 2.7504466951651258e-05 	 0	 -5.8695924228773986e-06 	 0	 -4.473995248309067e-05 	 0	 -1.0572227924154018e-06 	 0	 4.1003322555924401e-05 	 0	 6.3759759981641982e-06 	 0	 -2.2258011041796861e-05 	 0	 -7.7412938594388365e-06 	 0	 4.2705851896930579e-07 	 0	 5.3807725388731854e-06 	 0	 1.4181890140679065e-05 	 0	 -1.1902330763564077e-06 	 0	 -1.7108793397309514e-05 	 0	 -2.5572568518578791e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.44721359549995809 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.19418997101395971 	 0	 0.012658734879466853 	 0	 0.065763704362278769 	 0	 0.0055594316892561514 	 0	 0.0064680985494987679 	 0	 0.0002734540807217861 	 0	 -0.0032420113586427339 	 0	 -0.0007892946568881493 	 0	 -0.0033424515521103624 	 0	 -0.00018876042443648515 	 0	 0.0017890900124807895 	 0	 0.00034026025685569307 	 0	 0.00053166650226851527 	 0	 -5.2847978517722048e-05 	 0	 -0.00082706922838590464 	 0	 -0.00010926398267173837 	 0	 0.00017191198922114574 	 0	 7.3494800346263111e-05 	 0	 0.0002284153805288222 	 0	 1.3055647517724853e-05 	 0	 -0.00015370472004406141 	 0	 -4.8466882730661848e-05 	 0	 -8.7303358235405967e-05 	 0	 2.8799015755892898e-05 	 0	 0.0002197030722483782 	 0	 5.8350225718626673e-06 	 0	 -0.00018850105833860938 	 0	 -2.418084238437651e-05 	 0	 8.0065092518764039e-05 	 0	 2.0543858639069086e-05 	 0	 7.0714525451234136e-06 	 0	 -5.9099801250007894e-06 	 0	 -3.0498269690601616e-05 	 0	 -6.6037697298452626e-06 	 0	 3.7233221165850945e-06 	 0	 1.0370976750550433e-05 	 0	 3.6131567437141325e-05 	 0	 -6.1971498108556773e-06 	 0	 -5.8708476914888509e-05 	 0	 -1.1106418218145691e-06 	 0	 5.387166734377334e-05 	 0	 6.7270918025928452e-06 	 0	 -2.9362752368265383e-05 	 0	 -8.1729613527947938e-06 	 0	 7.6613920338248109e-07 	 0	 5.685333938146256e-06 	 0	 1.8415535271984264e-05 	 0	 -1.2639473731410078e-06 	 0	 -2.2321730380668006e-05 	 0	 -2.6916364583520795e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.33541019662496852 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.24152106591690167 	 0	 0.011808686784251368 	 0	 0.081513180223077158 	 0	 0.0051796776269748979 	 0	 0.0079087119990395114 	 0	 0.0002522257774488371 	 0	 -0.004017661208889428 	 0	 -0.00073517061012383182 	 0	 -0.0041261208840373967 	 0	 -0.00017529841250127988 	 0	 0.0022201591754987824 	 0	 0.00031690763192291315 	 0	 0.00064980001967262255 	 0	 -4.9491281408111438e-05 	 0	 -0.0010218395923169629 	 0	 -0.0001015962796537029 	 0	 0.00021555400526314557 	 0	 6.8464901391967402e-05 	 0	 0.00027983825109539293 	 0	 1.207035297373609e-05 	 0	 -0.00018932011973808073 	 0	 -4.5083685072829359e-05 	 0	 -0.00010758042462262871 	 0	 2.6826752849943035e-05 	 0	 0.00027137966703344517 	 0	 5.3984798010499292e-06 	 0	 -0.00023344065903806914 	 0	 -2.2492038325819166e-05 	 0	 9.9849925190025475e-05 	 0	 1.9129970675898664e-05 	 0	 7.8444428002798123e-06 	 0	 -5.5214875735155255e-06 	 0	 -3.7098226626558214e-05 	 0	 -6.1272779516872443e-06 	 0	 4.3588912994022379e-06 	 0	 9.6427658698068912e-06 	 0	 4.4672107376222641e-05 	 0	 -5.7672386570192856e-06 	 0	 -7.2521777558217458e-05 	 0	 -1.0295563795068615e-06 	 0	 6.6611258703119341e-05 	 0	 6.2570266663919589e-06 	 0	 -3.6422302182790812e-05 	 0	 -7.605757466842014e-06 	 0	 1.1464477060670155e-06 	 0	 5.2940535311978143e-06 	 0	 2.2559460770872563e-05 	 0	 -1.1815646334962435e-06 	 0	 -2.7448324145635506e-05 	 0	 -2.4988649581441727e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.22360679774997894 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.28223964840497789 	 0	 0.0092000234845481116 	 0	 0.095022329481097609 	 0	 0.0040318524720706662 	 0	 0.0091287382330061066 	 0	 0.00019491282125060343 	 0	 -0.0046828223939653392 	 0	 -0.00057213900135302885 	 0	 -0.0047959074062833423 	 0	 -0.00013613591033893445 	 0	 0.0025902802077588864 	 0	 0.00024661907459470298 	 0	 0.0007498084495782786 	 0	 -3.8664839370444347e-05 	 0	 -0.0011884261446178232 	 0	 -7.8968774476755182e-05 	 0	 0.00025334011713212053 	 0	 5.3287570590677768e-05 	 0	 0.00032347514261753794 	 0	 9.3435472019753618e-06 	 0	 -0.00021969555902325483 	 0	 -3.5052710469637815e-05 	 0	 -0.0001248847256378289 	 0	 2.0879068011511351e-05 	 0	 0.000315571684016595 	 0	 4.181058806387202e-06 	 0	 -0.00027195867280441422 	 0	 -1.7487150563728532e-05 	 0	 0.00011690795557452214 	 0	 1.4884849008363728e-05 	 0	 8.3752010761013144e-06 	 0	 -4.3063727438645232e-06 	 0	 -4.2657819928347408e-05 	 0	 -4.7553317600409185e-06 	 0	 4.8666026366741187e-06 	 0	 7.4948995860512836e-06 	 0	 5.1982282170601756e-05 	 0	 -4.4855337594965687e-06 	 0	 -8.4335228547934794e-05 	 0	 -7.9850645435952046e-07 	 0	 7.7515647042996892e-05 	 0	 4.8645931279368372e-06 	 0	 -4.2481646022215339e-05 	 0	 -5.915345581876414e-06 	 0	 1.5008647861551189e-06 	 0	 4.1192551485622266e-06 	 0	 2.607575128321163e-05 	 0	 -9.2192875821969106e-07 	 0	 -3.1814250964583747e-05 	 0	 -1.9401539747957008e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.11180339887498958 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.30989589432803777 	 0	 0.0050508688639489575 	 0	 0.10417968828686626 	 0	 0.0022123322435724144 	 0	 0.0099486434646573387 	 0	 0.00010648360644649597 	 0	 -0.0051336380791388468 	 0	 -0.00031390196171268974 	 0	 -0.0052488402177371159 	 0	 -7.4595518390510991e-05 	 0	 0.0028413394057993798 	 0	 0.00013530303760069949 	 0	 0.00081700174746138427 	 0	 -2.1262336453553939e-05 	 0	 -0.0013011320714159456 	 0	 -4.3293811170956781e-05 	 0	 0.00027911334491163484 	 0	 2.9237826623268744e-05 	 0	 0.00035284139950066752 	 0	 5.109809391086923e-06 	 0	 -0.00024020706159366258 	 0	 -1.9220604803802965e-05 	 0	 -0.00013657475104362869 	 0	 1.1455691654602193e-05 	 0	 0.00034546731003424824 	 0	 2.2872538728608075e-06 	 0	 -0.00029805548266441975 	 0	 -9.5886477978777451e-06 	 0	 0.0001285106466444157 	 0	 8.165578567537667e-06 	 0	 8.6750194528049106e-06 	 0	 -2.3657494188785836e-06 	 0	 -4.6380412989506952e-05 	 0	 -2.6046609310154843e-06 	 0	 5.1937434083403402e-06 	 0	 4.108925043671693e-06 	 0	 5.6930602306019592e-05 	 0	 -2.4600615805417097e-06 	 0	 -9.2327328282113162e-05 	 0	 -4.3719785659490975e-07 	 0	 8.4896911293979034e-05 	 0	 2.6673370881293141e-06 	 0	 -4.6590868913173488e-05 	 0	 -3.2441961241071765e-06 	 0	 1.7538928581627663e-06 	 0	 2.2597554335211946e-06 	 0	 2.8442018922855053e-05 	 0	 -5.0659980193661226e-07 	 0	 -3.4759514132037491e-05 	 0	 -1.0629555701205042e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.31970425908820449 	 0	 -1.2776344675541029e-16 	 0	 0.10742415835661795 	 0	 2.1453747853802794e-16 	 0	 0.010237875701136588 	 0	 -5.7277662623793716e-17 	 0	 -0.0052933497327750908 	 0	 9.4252149671562752e-17 	 0	 -0.0054091216058396755 	 0	 -1.042771097591067e-16 	 0	 0.0029303198992223457 	 0	 4.2347482032500168e-18 	 0	 0.00084070219424445085 	 0	 3.2006620560546964e-17 	 0	 -0.0013410254587769952 	 0	 4.5716072721278687e-17 	 0	 0.00028827312004425933 	 0	 -2.2046176484683779e-16 	 0	 0.00036320801178993948 	 0	 3.7849714203215027e-16 	 0	 -0.00024746030963057895 	 0	 -4.6562167491467449e-16 	 0	 -0.0001407094786777821 	 0	 4.6651007241954758e-16 	 0	 0.00035604865453398396 	 0	 -4.0516549672481568e-16 	 0	 -0.00030729930203676032 	 0	 3.3113116914803743e-16 	 0	 0.00013262854335144614 	 0	 -2.6762043162241834e-16 	 0	 8.7706031758085274e-06 	 0	 2.1249437131561238e-16 	 0	 -4.7691158861173153e-05 	 0	 -1.4537774973546784e-16 	 0	 5.3066251406695832e-06 	 0	 7.6034056797516267e-17 	 0	 5.8682567456220154e-05 	 0	 2.2689600147602263e-17 	 0	 -9.5156142645639178e-05 	 0	 -1.3248379732923145e-16 	 0	 8.7510259485600576e-05 	 0	 2.5565651826704829e-16 	 0	 -4.804709698467765e-05 	 0	 -3.6086410119114192e-16 	 0	 1.8458092154304474e-06 	 0	 4.5723205547528175e-16 	 0	 2.927732286635437e-05 	 0	 -5.2538103342538589e-16 	 0	 -3.580049987775402e-05 	 0	 5.7142566362132189e-16 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.11180339887498958 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.30989589432803788 	 0	 -0.0050508688639491952 	 0	 0.10417968828686627 	 0	 -0.002212332243571982 	 0	 0.0099486434646572936 	 0	 -0.00010648360644662117 	 0	 -0.0051336380791388711 	 0	 0.00031390196171288235 	 0	 -0.005248840217737109 	 0	 7.4595518390288893e-05 	 0	 0.0028413394057993945 	 0	 -0.00013530303760060701 	 0	 0.00081700174746138525 	 0	 2.1262336453521711e-05 	 0	 -0.0013011320714159803 	 0	 4.3293811171103148e-05 	 0	 0.00027911334491168086 	 0	 -2.9237826623701023e-05 	 0	 0.00035284139950063999 	 0	 -5.1098093903963243e-06 	 0	 -0.00024020706159367367 	 0	 1.9220604802987151e-05 	 0	 -0.00013657475104358665 	 0	 -1.1455691653782777e-05 	 0	 0.00034546731003420254 	 0	 -2.2872538735768446e-06 	 0	 -0.00029805548266437622 	 0	 9.588647798473848e-06 	 0	 0.0001285106466443871 	 0	 -8.165578568034938e-06 	 0	 8.6750194528056611e-06 	 0	 2.3657494193142436e-06 	 0	 -4.6380412989476228e-05 	 0	 2.6046609306661403e-06 	 0	 5.1937434083056364e-06 	 0	 -4.1089250434582728e-06 	 0	 5.6930602306067772e-05 	 0	 2.460061580506568e-06 	 0	 -9.2327328282149131e-05 	 0	 4.3719785641175106e-07 	 0	 8.4896911293995772e-05 	 0	 -2.6673370877046584e-06 	 0	 -4.6590868913167464e-05 	 0	 3.2441961234543987e-06 	 0	 1.7538928581409797e-06 	 0	 -2.2597554326693204e-06 	 0	 2.8442018922898235e-05 	 0	 5.065998009272788e-07 	 0	 -3.4759514132098999e-05 	 0	 1.0629555712216409e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.22360679774997894 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.28223964840497795 	 0	 -0.0092000234845484377 	 0	 0.095022329481097692 	 0	 -0.0040318524720700816 	 0	 0.0091287382330061551 	 0	 -0.00019491282125086071 	 0	 -0.0046828223939654207 	 0	 0.00057213900135326314 	 0	 -0.0047959074062832825 	 0	 0.00013613591033869495 	 0	 0.0025902802077588331 	 0	 -0.00024661907459457271 	 0	 0.00074980844957831677 	 0	 3.8664839370397672e-05 	 0	 -0.001188426144617849 	 0	 7.8968774476875e-05 	 0	 0.00025334011713213023 	 0	 -5.3287570591018553e-05 	 0	 0.00032347514261756288 	 0	 -9.3435472013877988e-06 	 0	 -0.00021969555902331286 	 0	 3.5052710468896343e-05 	 0	 -0.00012488472563774281 	 0	 -2.0879068010721696e-05 	 0	 0.00031557168401649953 	 0	 -4.1810588071499941e-06 	 0	 -0.00027195867280433605 	 0	 1.7487150564427913e-05 	 0	 0.00011690795557447673 	 0	 -1.4884849008999004e-05 	 0	 8.3752010761127494e-06 	 0	 4.3063727444239783e-06 	 0	 -4.2657819928324924e-05 	 0	 4.7553317595914413e-06 	 0	 4.8666026366266849e-06 	 0	 -7.4948995857758429e-06 	 0	 5.1982282170655356e-05 	 0	 4.4855337594433547e-06 	 0	 -8.4335228547989532e-05 	 0	 7.9850645414901445e-07 	 0	 7.7515647043038241e-05 	 0	 -4.8645931274637702e-06 	 0	 -4.2481646022233438e-05 	 0	 5.9153455811649182e-06 	 0	 1.5008647861423914e-06 	 0	 -4.119255147664929e-06 	 0	 2.6075751283248269e-05 	 0	 9.2192875720218617e-07 	 0	 -3.1814250964637869e-05 	 0	 1.9401539758781107e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.33541019662496852 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.24152106591690159 	 0	 -0.011808686784251538 	 0	 0.081513180223077117 	 0	 -0.0051796776269744452 	 0	 0.0079087119990394836 	 0	 -0.0002522257774488803 	 0	 -0.0040176612088894115 	 0	 0.00073517061012375138 	 0	 -0.0041261208840373959 	 0	 0.00017529841250137648 	 0	 0.0022201591754987902 	 0	 -0.00031690763192310733 	 0	 0.0006498000196726091 	 0	 4.9491281408378097e-05 	 0	 -0.0010218395923169712 	 0	 0.0001015962796535222 	 0	 0.00021555400526317715 	 0	 -6.8464901392016977e-05 	 0	 0.00027983825109535054 	 0	 -1.2070352973401849e-05 	 0	 -0.00018932011973804867 	 0	 4.5083685072276301e-05 	 0	 -0.00010758042462265167 	 0	 -2.6826752849264243e-05 	 0	 0.00027137966703345297 	 0	 -5.398479801784527e-06 	 0	 -0.00023344065903807388 	 0	 2.2492038326572968e-05 	 0	 9.9849925190025868e-05 	 0	 -1.9129970676650341e-05 	 0	 7.8444428002840932e-06 	 0	 5.5214875742363362e-06 	 0	 -3.70982266265726e-05 	 0	 6.1272779510487077e-06 	 0	 4.3588912994321738e-06 	 0	 -9.6427658693301438e-06 	 0	 4.467210737618283e-05 	 0	 5.7672386567627024e-06 	 0	 -7.2521777558159521e-05 	 0	 1.0295563794958718e-06 	 0	 6.6611258703054452e-05 	 0	 -6.2570266661005982e-06 	 0	 -3.6422302182734867e-05 	 0	 7.6057574663123533e-06 	 0	 1.1464477060243139e-06 	 0	 -5.2940535304871173e-06 	 0	 2.2559460770901037e-05 	 0	 1.181564632675385e-06 	 0	 -2.7448324145649059e-05 	 0	 2.4988649590279567e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.44721359549995809 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.19418997101395966 	 0	 -0.012658734879467006 	 0	 0.065763704362278755 	 0	 -0.0055594316892557862 	 0	 0.0064680985494987376 	 0	 -0.00027345408072181027 	 0	 -0.0032420113586427071 	 0	 0.00078929465688811797 	 0	 -0.0033424515521103524 	 0	 0.00018876042443655378 	 0	 0.0017890900124807629 	 0	 -0.0003402602568558789 	 0	 0.0005316665022685092 	 0	 5.2847978517974375e-05 	 0	 -0.00082706922838588436 	 0	 0.00010926398267158112 	 0	 0.00017191198922113501 	 0	 -7.3494800346334763e-05 	 0	 0.00022841538052879466 	 0	 -1.3055647517415489e-05 	 0	 -0.00015370472004399603 	 0	 4.8466882730195431e-05 	 0	 -8.7303358235481034e-05 	 0	 -2.87990157553603e-05 	 0	 0.00021970307224842978 	 0	 -5.8350225724060966e-06 	 0	 -0.00018850105833862019 	 0	 2.4180842384935806e-05 	 0	 8.0065092518734427e-05 	 0	 -2.0543858639651276e-05 	 0	 7.0714525451786656e-06 	 0	 5.9099801255952617e-06 	 0	 -3.0498269690663151e-05 	 0	 6.6037697292890525e-06 	 0	 3.7233221166340734e-06 	 0	 -1.0370976750106822e-05 	 0	 3.6131567437111408e-05 	 0	 6.1971498106046015e-06 	 0	 -5.8708476914877382e-05 	 0	 1.1106418218242289e-06 	 0	 5.3871667343771301e-05 	 0	 -6.72709180234433e-06 	 0	 -2.9362752368257848e-05 	 0	 8.1729613523252648e-06 	 0	 7.6613920336252245e-07 	 0	 -5.6853339375151538e-06 	 0	 1.841553527202298e-05 	 0	 1.2639473724303067e-06 	 0	 -2.2321730380726889e-05 	 0	 2.6916364590922249e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.55901699437494767 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.1467010935669272 	 0	 -0.011953052568853992 	 0	 0.049899526144994232 	 0	 -0.005257881477245434 	 0	 0.0049926008327168606 	 0	 -0.00026194248824939478 	 0	 -0.0024604857370774504 	 0	 0.00074675350861515017 	 0	 -0.0025493192226189116 	 0	 0.00017926274493887699 	 0	 0.0013554602435354056 	 0	 -0.00032194757166321546 	 0	 0.00041061335007135146 	 0	 4.965124426456817e-05 	 0	 -0.00063013607119725284 	 0	 0.00010360334316491238 	 0	 0.00012850196333831485 	 0	 -6.9520737257718998e-05 	 0	 0.00017588339472536928 	 0	 -1.2469457824429592e-05 	 0	 -0.00011755969830636044 	 0	 4.5932517256896739e-05 	 0	 -6.6740103018285147e-05 	 0	 -2.7243461623674033e-05 	 0	 0.00016744128911867019 	 0	 -5.5680677020263207e-06 	 0	 -0.00014318882624336765 	 0	 2.2917575059987829e-05 	 0	 6.0272699213288182e-05 	 0	 -1.9443314428921275e-05 	 0	 6.0866154801088672e-06 	 0	 5.5695720621808149e-06 	 0	 -2.369207068733253e-05 	 0	 6.2786990125427143e-06 	 0	 3.0249405901760737e-06 	 0	 -9.8342377094894225e-06 	 0	 2.7504466951605451e-05 	 0	 5.8695924229752766e-06 	 0	 -4.4739952483063145e-05 	 0	 1.0572227921255522e-06 	 0	 4.100332255591053e-05 	 0	 -6.3759759976980404e-06 	 0	 -2.225801104178819e-05 	 0	 7.7412938588373686e-06 	 0	 4.2705851895992284e-07 	 0	 -5.3807725382040607e-06 	 0	 1.4181890140694471e-05 	 0	 1.1902330756869061e-06 	 0	 -1.7108793397330249e-05 	 0	 2.5572568524761336e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.67082039324993725 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.10412971137041592 	 0	 -0.010180453535680643 	 0	 0.035608405881108675 	 0	 -0.0044868654710365627 	 0	 0.0036361330847916717 	 0	 -0.00022698695323345927 	 0	 -0.0017562203286223545 	 0	 0.00063753046108173093 	 0	 -0.0018306235945562306 	 0	 0.00015374763865507918 	 0	 0.00096547834751178386 	 0	 -0.00027488642915698535 	 0	 0.00029925744206219857 	 0	 4.2026406394285161e-05 	 0	 -0.00045189859839749979 	 0	 8.8687835807399473e-05 	 0	 9.0013478064395952e-05 	 0	 -5.9338919009102488e-05 	 0	 0.00012773770644283083 	 0	 -1.0768079383127148e-05 	 0	 -8.4697040888455849e-05 	 0	 3.9295429275092472e-05 	 0	 -4.8059740261908299e-05 	 0	 -2.3255218404812377e-05 	 0	 0.00012012725302870144 	 0	 -4.8032353118026212e-06 	 0	 -0.00010231877418742554 	 0	 1.9607304955584775e-05 	 0	 4.2595841643538318e-05 	 0	 -1.6606485526672659e-05 	 0	 4.9685032232719326e-06 	 0	 4.7321567960220226e-06 	 0	 -1.7383798652888417e-05 	 0	 5.3925066504661619e-06 	 0	 2.3309411899584307e-06 	 0	 -8.4190064773193609e-06 	 0	 1.9705234027024771e-05 	 0	 5.0177951776730035e-06 	 0	 -3.2095130250876291e-05 	 0	 9.0932307386308546e-07 	 0	 2.9370584749544506e-05 	 0	 -5.455364299886595e-06 	 0	 -1.5864713107690227e-05 	 0	 6.6182491216741775e-06 	 0	 1.7090464769954656e-07 	 0	 -4.5957163080093895e-06 	 0	 1.0301324652159282e-05 	 0	 1.0103264814456483e-06 	 0	 -1.2357849483098055e-05 	 0	 2.1943624952296917e-06 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.78262379212492639 	 0 	 0.088388347648318447 	 0	 0 	 11.313708498984759	 0.069446556868399609 	 0	 -0.0079204433585206725 	 0	 0.023897235745782248 	 0	 -0.0034988109813610417 	 0	 0.0024979473426949856 	 0	 -0.00018017802320506181 	 0	 -0.001178889464607371 	 0	 0.00049739645156305062 	 0	 -0.0012375583343767905 	 0	 0.00012060139975531511 	 0	 0.00064653640433817608 	 0	 -0.00021449076080127974 	 0	 0.00020575171026658044 	 0	 3.2455213062769989e-05 	 0	 -0.00030502756289877455 	 0	 6.9412462668704407e-05 	 0	 5.9077665810052745e-05 	 0	 -4.6283350850167973e-05 	 0	 8.748007291532449e-05 	 0	 -8.5139369835334774e-06 	 0	 -5.7473424382418411e-05 	 0	 3.0732746925386731e-05 	 0	 -3.2598017252274955e-05 	 0	 -1.8140299118378598e-05 	 0	 8.1125084021284091e-05 	 0	 -3.7931249804862686e-06 	 0	 -6.8777084338098648e-05 	 0	 1.5335937922521914e-05 	 0	 2.8259657337471545e-05 	 0	 -1.2962744351213241e-05 	 0	 3.8266701756552554e-06 	 0	 3.6710208266427985e-06 	 0	 -1.2041694240642361e-05 	 0	 4.2367930218401515e-06 	 0	 1.6992094684693247e-06 	 0	 -6.5897621821279895e-06 	 0	 1.3286690088272204e-05 	 0	 3.9210092739731946e-06 	 0	 -2.1672832006919159e-05 	 0	 7.1566892716796338e-07 	 0	 1.9798302296394208e-05 	 0	 -4.2672716923162118e-06 	 0	 -1.0632358098501743e-05 	 0	 5.1720228284184758e-06 	 0	 9.1950377575429494e-09 	 0	 -3.5873583673629329e-06 	 0	 7.0560857062405994e-06 	 0	 7.8290046260463862e-07 	 0	 -8.4109111718284747e-06 	 0	 1.7222766895909142e-06 	 0
