DIM	SIZE	STATE	EPS	S	q[0]	p[0]	Q[0].re	Q[0].im	P[0].re	P[0].im	c[0].re	c[0].im	c[1].re	c[1].im	c[2].re	c[2].im	c[3].re	c[3].im	c[4].re	c[4].im	c[5].re	c[5].im	c[6].re	c[6].im	c[7].re	c[7].im	c[8].re	c[8].im	c[9].re	c[9].im	c[10].re	c[10].im	c[11].re	c[11].im	c[12].re	c[12].im	c[13].re	c[13].im	c[14].re	c[14].im	c[15].re	c[15].im	c[16].re	c[16].im	c[17].re	c[17].im	c[18].re	c[18].im	c[19].re	c[19].im	c[20].re	c[20].im	c[21].re	c[21].im	c[22].re	c[22].im	c[23].re	c[23].im	c[24].re	c[24].im	c[25].re	c[25].im	c[26].re	c[26].im	c[27].re	c[27].im	c[28].re	c[28].im	c[29].re	c[29].im	c[30].re	c[30].im	c[31].re	c[31].im	c[32].re	c[32].im	c[33].re	c[33].im	c[34].re	c[34].im	c[35].re	c[35].im	c[36].re	c[36].im	c[37].re	c[37].im	c[38].re	c[38].im	c[39].re	c[39].im	c[40].re	c[40].im	c[41].re	c[41].im	c[42].re	c[42].im	c[43].re	c[43].im	c[44].re	c[44].im	c[45].re	c[45].im	c[46].re	c[46].im	c[47].re	c[47].im	c[48].re	c[48].im	c[49].re	c[49].im
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.7888543819998322 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.34527631767643291 	 0	 0.092757139292937024 	 0	 0.04958954157083717 	 0	 0.0019396541348571852 	 0	 -0.031922599295520042 	 0	 -0.013345477891171431 	 0	 0.0025764827523180344 	 0	 0.0044759068645346877 	 0	 0.0041823720528304303 	 0	 0.0015900122905009439 	 0	 -0.0008001565686259174 	 0	 -0.0023700535748740702 	 0	 -0.0027622456100136984 	 0	 0.00077193284745879045 	 0	 0.0035925915351216779 	 0	 0.00076259253621949663 	 0	 -0.0024330236988719957 	 0	 -0.0013397553420768336 	 0	 0.00077318672507511348 	 0	 0.0010936971918599925 	 0	 0.00041557051097568248 	 0	 -0.00049988747800488575 	 0	 -0.00086057004786033457 	 0	 -4.0310389912638139e-05 	 0	 0.00073325016153854086 	 0	 0.00033589447823875534 	 0	 -0.00034895138163857931 	 0	 -0.0003781153719563353 	 0	 -2.7088779843357613e-05 	 0	 0.00025560422110334639 	 0	 0.00025279002588350457 	 0	 -7.6764240551350322e-05 	 0	 -0.00030095147428946337 	 0	 -7.6372660863198075e-05 	 0	 0.00021578743570346484 	 0	 0.00016316643712564939 	 0	 -6.7051042176774435e-05 	 0	 -0.00017894895737022285 	 0	 -8.2212062391369487e-05 	 0	 0.00014096193321621041 	 0	 0.00019095464340233449 	 0	 -7.4211107596246621e-05 	 0	 -0.00024210718281002114 	 0	 1.5743579276355751e-06 	 0	 0.00023711025865475434 	 0	 6.0913948432616878e-05 	 0	 -0.00018818204890481163 	 0	 -0.00010469415598862372 	 0	 0.00011161008572103442 	 0	 0.00012704066736345134 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.6770509831248426 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.34395480220026514 	 0	 0.086667642943563855 	 0	 0.047675124418059787 	 0	 0.001634064273197295 	 0	 -0.03155120683671718 	 0	 -0.012398482266900197 	 0	 0.0028718013326571429 	 0	 0.0042006152946569434 	 0	 0.0039345304876927806 	 0	 0.0014470362735615439 	 0	 -0.00075941387205907753 	 0	 -0.0021929877626698422 	 0	 -0.0026854852250235853 	 0	 0.00072087329548034106 	 0	 0.0035096746079499425 	 0	 0.0007023316908820002 	 0	 -0.0023977859336353096 	 0	 -0.0012417912215473938 	 0	 0.00078607113428349183 	 0	 0.0010174801870521158 	 0	 0.000378722404569703 	 0	 -0.00046847986688725696 	 0	 -0.00082453292758704526 	 0	 -3.29482884335749e-05 	 0	 0.0007121542547718836 	 0	 0.00030874527539670807 	 0	 -0.00034530180104316789 	 0	 -0.00034978147720684068 	 0	 -1.8283906062766516e-05 	 0	 0.00023756506836386122 	 0	 0.00023901329140358621 	 0	 -7.2369300644886927e-05 	 0	 -0.000288561215810872 	 0	 -6.9649621441728884e-05 	 0	 0.00020838946554361371 	 0	 0.00015054256066132689 	 0	 -6.5473445506990512e-05 	 0	 -0.00016569100123381709 	 0	 -7.9068588761465575e-05 	 0	 0.00013086584197689085 	 0	 0.00018505441494156045 	 0	 -6.9150217226879375e-05 	 0	 -0.00023542601669068839 	 0	 1.7600800857702509e-06 	 0	 0.00023115338071487196 	 0	 5.6363095248808036e-05 	 0	 -0.00018384716526836182 	 0	 -9.7181079131097999e-05 	 0	 0.00010927391853653307 	 0	 0.00011807569016501146 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.5652475842498532 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.34272256640981963 	 0	 0.080635444192099726 	 0	 0.045894293268598424 	 0	 0.0013649993715866234 	 0	 -0.031202181696134767 	 0	 -0.011473591610905522 	 0	 0.003144103314711101 	 0	 0.0039242232990847345 	 0	 0.0037043065785909686 	 0	 0.0013127722523722982 	 0	 -0.00072072649881431438 	 0	 -0.0020216209891477975 	 0	 -0.0026149145022491115 	 0	 0.00067030184414667204 	 0	 0.0034329230246909065 	 0	 0.00064461899188539371 	 0	 -0.002364936407006996 	 0	 -0.0011466624790354839 	 0	 0.00079776644828692244 	 0	 0.00094280759175382979 	 0	 0.00034472398381085625 	 0	 -0.00043707939076024273 	 0	 -0.00079115071437609497 	 0	 -2.6568267374387212e-05 	 0	 0.00069251676315931071 	 0	 0.00028282709623598276 	 0	 -0.00034179252712202007 	 0	 -0.0003223782951144471 	 0	 -1.0235934999960427e-05 	 0	 0.00021992568182291201 	 0	 0.0002263114621407134 	 0	 -6.7882656188445552e-05 	 0	 -0.00027709304183377327 	 0	 -6.3322771777280337e-05 	 0	 0.00020150999737728265 	 0	 0.00013840462031123051 	 0	 -6.3971161237994569e-05 	 0	 -0.00015284426735210084 	 0	 -7.6193064340697043e-05 	 0	 0.00012102138609430585 	 0	 0.0001796093642266814 	 0	 -6.4168519379008781e-05 	 0	 -0.00022923918264498516 	 0	 1.8855336901080262e-06 	 0	 0.00022562358308865295 	 0	 5.1961735802206063e-05 	 0	 -0.0001798141082852729 	 0	 -8.9860109714156715e-05 	 0	 0.00010709483431878062 	 0	 0.00010931211741525243 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.4534441853748636 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.34157879628153492 	 0	 0.074656472456873915 	 0	 0.044244999774500436 	 0	 0.0011297413609853988 	 0	 -0.03087585737342468 	 0	 -0.010569247812081755 	 0	 0.0033941980078265573 	 0	 0.0036468848246036792 	 0	 0.0034913728255473349 	 0	 0.0011865475781116482 	 0	 -0.00068421621390847619 	 0	 -0.0018555405340510245 	 0	 -0.0025502787663367115 	 0	 0.00062020520232829385 	 0	 0.0033621707851063474 	 0	 0.00058924756133802163 	 0	 -0.0023344535168683149 	 0	 -0.0010541527686946091 	 0	 0.00080834747425371687 	 0	 0.00086956883443087816 	 0	 0.00031347791392770472 	 0	 -0.00040569400612346123 	 0	 -0.00076035611328833868 	 0	 -2.1089719062916561e-05 	 0	 0.00067431849115255843 	 0	 0.00025804454520561874 	 0	 -0.00033844383464526356 	 0	 -0.00029583684509723981 	 0	 -2.9056698240047728e-06 	 0	 0.00020265936358003931 	 0	 0.00021464628696755186 	 0	 -6.3315094472401405e-05 	 0	 -0.000266522006662508 	 0	 -5.735933681897577e-05 	 0	 0.0001951409560258331 	 0	 0.00012671470043467317 	 0	 -6.2549988894697927e-05 	 0	 -0.00014037803693244718 	 0	 -7.357188183436309e-05 	 0	 0.00011141089757645043 	 0	 0.00017460413659344933 	 0	 -5.9261644817377526e-05 	 0	 -0.00022353378907310014 	 0	 1.9565320135394861e-06 	 0	 0.00022051228288483745 	 0	 4.7698032238706919e-05 	 0	 -0.0001760785421372052 	 0	 -8.2716959770496069e-05 	 0	 0.0001050716850664332 	 0	 0.00010073552035527148 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.3416407864998741 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.34052273736454342 	 0	 0.068726709785561349 	 0	 0.042725348417348166 	 0	 0.00092563188979190205 	 0	 -0.030572539209548222 	 0	 -0.0096839103295114151 	 0	 0.0036228331579998096 	 0	 0.0033687366397929328 	 0	 0.0032954249703335999 	 0	 0.00106770897818666 	 0	 -0.0006499939012035897 	 0	 -0.001694340477909607 	 0	 -0.0024913434090677541 	 0	 0.0005705658937773684 	 0	 0.0032972643143063369 	 0	 0.00053601839312438057 	 0	 -0.0023063166692494515 	 0	 -0.00096405150427080822 	 0	 0.00081788272963108095 	 0	 0.00079765490069297546 	 0	 0.00028489456702543512 	 0	 -0.00037432983331036495 	 0	 -0.00073208692311354238 	 0	 -1.6435268261152347e-05 	 0	 0.00065754146531991756 	 0	 0.00023430504921863909 	 0	 -0.00033527416419396337 	 0	 -0.0002700895953822641 	 0	 3.7428850745811837e-06 	 0	 0.00018573939883744083 	 0	 0.00020398251232484562 	 0	 -5.8676390014496859e-05 	 0	 -0.00025682502374917756 	 0	 -5.1727901258442877e-05 	 0	 0.00018927476301896761 	 0	 0.0001154360544013259 	 0	 -6.1215150390691371e-05 	 0	 -0.00012826228123417367 	 0	 -7.1192574496643852e-05 	 0	 0.00010201688308235414 	 0	 0.00017002459325029661 	 0	 -5.442501790989163e-05 	 0	 -0.00021829791402745458 	 0	 1.9784992892368326e-06 	 0	 0.00021581149832263646 	 0	 4.3560545105920746e-05 	 0	 -0.00017263639560972363 	 0	 -7.5737650461932536e-05 	 0	 0.00010320335779052119 	 0	 9.2331673466153797e-05 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.2298373876248845 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.3395536940351247 	 0	 0.062842186825794219 	 0	 0.04133359399008598 	 0	 0.00075006764416443109 	 0	 -0.030292505519538417 	 0	 -0.0088160549025348041 	 0	 0.0038306962005176504 	 0	 0.0030898997442175406 	 0	 0.0031161818600669543 	 0	 0.00095562103815265034 	 0	 -0.00061816011030506855 	 0	 -0.0015376212102245503 	 0	 -0.0024378933425300412 	 0	 0.00052136262925864111 	 0	 0.003238062252327336 	 0	 0.00048473971272451155 	 0	 -0.0022805063871001695 	 0	 -0.00087615340930585642 	 0	 0.00082643469138133415 	 0	 0.00072695822858635892 	 0	 0.00025889180457505439 	 0	 -0.0003429913207810094 	 0	 -0.00070628593864558147 	 0	 -1.2530504874707241e-05 	 0	 0.00064216895835731693 	 0	 0.0002115186326468052 	 0	 -0.00033230021894798198 	 0	 -0.00024507035444092698 	 0	 9.7426336746131592e-06 	 0	 0.0001691390667926808 	 0	 0.00019428780373498391 	 0	 -5.3975393480863476e-05 	 0	 -0.00024798083608893606 	 0	 -4.6398296749892608e-05 	 0	 0.00018390435072026742 	 0	 0.00010453301140070342 	 0	 -5.9971329701158165e-05 	 0	 -0.00011646761000550552 	 0	 -6.9043771479659042e-05 	 0	 9.2822015105428735e-05 	 0	 0.00016585777695801745 	 0	 -4.9653877937402804e-05 	 0	 -0.00021352058796812062 	 0	 1.9565048670165474e-06 	 0	 0.00021151384730890683 	 0	 3.9538200869783636e-05 	 0	 -0.00016948387021339717 	 0	 -6.8908489034252734e-05 	 0	 0.00010148878459789132 	 0	 8.4086541450818894e-05 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.1180339887498951 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.33867102881006345 	 0	 0.056998978856677568 	 0	 0.040068139280341981 	 0	 0.00060049576199908996 	 0	 -0.030036008631148806 	 0	 -0.0079641722684439618 	 0	 0.0040184154120847639 	 0	 0.0028104807362692211 	 0	 0.0029533853193757847 	 0	 0.00084966471387276296 	 0	 -0.0005888055574549048 	 0	 -0.0013849889388284418 	 0	 -0.0023897324966724509 	 0	 0.00047257066197599107 	 0	 0.00318443525967928 	 0	 0.0004352263546908175 	 0	 -0.0022570044089196234 	 0	 -0.00079025807595938424 	 0	 0.00083406002415428173 	 0	 0.00065737260230291602 	 0	 0.0002353947776845115 	 0	 -0.00031168140182600136 	 0	 -0.00068290086045813124 	 0	 -9.3037249386308642e-06 	 0	 0.00062818551048738442 	 0	 0.00018959769759517163 	 0	 -0.00032953705304054345 	 0	 -0.00022071416352220934 	 0	 1.5123488721852989e-05 	 0	 0.00015283164927864168 	 0	 0.00018553267366397494 	 0	 -4.9220116807641264e-05 	 0	 -0.00023996998875617584 	 0	 -4.1341492693476393e-05 	 0	 0.0001790231749445104 	 0	 9.3970885436498166e-05 	 0	 -5.8822708993914102e-05 	 0	 -0.00010496522040619031 	 0	 -6.7115156992087689e-05 	 0	 8.3809122291193499e-05 	 0	 0.00016209188050985993 	 0	 -4.4943298883706311e-05 	 0	 -0.0002091917777856117 	 0	 1.8952959083670986e-06 	 0	 0.00020761254591410293 	 0	 3.5620260344819136e-05 	 0	 -0.00016661744742192905 	 0	 -6.2216045976380894e-05 	 0	 9.9926951793658731e-05 	 0	 7.5986265851102499e-05 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.0062305898749055 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.33787416171804929 	 0	 0.051193201876186971 	 0	 0.038927532951738536 	 0	 0.00047440933272992403 	 0	 -0.029803275831789648 	 0	 -0.0071267668872674198 	 0	 0.0041865609642461575 	 0	 0.0025305731431733191 	 0	 0.0028068000315035484 	 0	 0.00074923587141797945 	 0	 -0.00056201158171423327 	 0	 -0.0012360552003970742 	 0	 -0.0023466833603336076 	 0	 0.00042416212775008531 	 0	 0.0031362658387763826 	 0	 0.00038729915629045992 	 0	 -0.0022357937777384655 	 0	 -0.00070616953175298397 	 0	 0.00084080978800751762 	 0	 0.00058879304447931823 	 0	 0.00021433574476122645 	 0	 -0.00028040164435161411 	 0	 -0.00066188421212261381 	 0	 -6.6856791714171495e-06 	 0	 0.00061557694844536842 	 0	 0.00016845680902075063 	 0	 -0.00032699815177792259 	 0	 -0.00019695719021186047 	 0	 1.991246318608198e-05 	 0	 0.0001367904373634132 	 0	 0.00017769041560797226 	 0	 -4.4417814860446925e-05 	 0	 -0.00023277480359657578 	 0	 -3.6529490275002246e-05 	 0	 0.00017462522617811327 	 0	 8.3715886325217017e-05 	 0	 -5.7773001362483725e-05 	 0	 -9.3726846385687736e-05 	 0	 -6.5397433148289044e-05 	 0	 7.4961178976203665e-05 	 0	 0.00015871621795120669 	 0	 -4.0288207845825625e-05 	 0	 -0.00020530237209396966 	 0	 1.7993287502956431e-06 	 0	 0.00020410140679661759 	 0	 3.1796287960740009e-05 	 0	 -0.00016403389509446142 	 0	 -5.5647132372153668e-05 	 0	 9.8516908058349031e-05 	 0	 6.8017151340792338e-05 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.89442719099991608 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.33716256972833547 	 0	 0.045421008739511166 	 0	 0.037910467619990236 	 0	 0.00036934297527362492 	 0	 -0.029594510225943629 	 0	 -0.0063023556731000461 	 0	 0.0043356458797565748 	 0	 0.0022502587165956853 	 0	 0.0026762134286854805 	 0	 0.00065374385225312357 	 0	 -0.00053785055761280476 	 0	 -0.0010904363720733742 	 0	 -0.0023085865649196996 	 0	 0.00037610637136113685 	 0	 0.0030934481711789507 	 0	 0.00034078436585687605 	 0	 -0.0022168589209081296 	 0	 -0.00062369581355370103 	 0	 0.0008467296262377361 	 0	 0.00052111570725463707 	 0	 0.00019565390620763278 	 0	 -0.00024915239440270211 	 0	 -0.00064319326481543089 	 0	 -4.6093284001282846e-06 	 0	 0.00060433040223557301 	 0	 0.00014801248426132285 	 0	 -0.00032469550400042793 	 0	 -0.0001737366229402733 	 0	 2.4133753011601906e-05 	 0	 0.00012098873611234197 	 0	 0.00017073704428800511 	 0	 -3.9575063957637742e-05 	 0	 -0.00022637935608589102 	 0	 -3.1935219462932356e-05 	 0	 0.00017070503950255918 	 0	 7.3735032522279301e-05 	 0	 -5.6825480291848162e-05 	 0	 -8.2724708486608671e-05 	 0	 -6.3882286399513191e-05 	 0	 6.6261294032304318e-05 	 0	 0.00015572119848382662 	 0	 -3.5683402201729458e-05 	 0	 -0.00020184416779783047 	 0	 1.6727990665236903e-06 	 0	 0.00020097483762261702 	 0	 2.8056121787250529e-05 	 0	 -0.00016173027314611715 	 0	 -4.9188777430440429e-05 	 0	 9.7257771753946903e-05 	 0	 6.0165651731465878e-05 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.78262379212492661 	 0 	 0.11785113019775793 	 0	 0 	 8.4852813742385695	 0.33653578623593838 	 0	 0.039678585343466764 	 0	 0.037015778120875628 	 0	 0.00028286848657720185 	 0	 -0.029409891505041585 	 0	 -0.0054894667314174415 	 0	 0.0044661268933996147 	 0	 0.0019696086972120774 	 0	 0.0025614355920949047 	 0	 0.000562610061283103 	 0	 -0.0005163862653366065 	 0	 -0.00094775318414088068 	 0	 -0.0022753005099693242 	 0	 0.00032837026043078347 	 0	 0.0030558879705604061 	 0	 0.00029551306441595772 	 0	 -0.0022001857210909646 	 0	 -0.00054264854810412509 	 0	 0.00085185993381927836 	 0	 0.00045423776222029065 	 0	 0.00017929525582984101 	 0	 -0.00021793291403679593 	 0	 -0.00062678996926401193 	 0	 -3.0096051963271455e-06 	 0	 0.00059443431981693099 	 0	 0.00012818298656389426 	 0	 -0.00032263966682513764 	 0	 -0.00015099056636850406 	 0	 2.7808811365121687e-05 	 0	 0.00010539986771063155 	 0	 0.00016465124185282892 	 0	 -3.4697837575611227e-05 	 0	 -0.00022076945436800568 	 0	 -2.7532438670310573e-05 	 0	 0.00016725770331119287 	 0	 6.3996065600130649e-05 	 0	 -5.5983005973074143e-05 	 0	 -7.1931464038765109e-05 	 0	 -6.2562357450958442e-05 	 0	 5.7692699091138402e-05 	 0	 0.00015309830300589899 	 0	 -3.1123565662031952e-05 	 0	 -0.00019880985793624688 	 0	 1.5196709449857116e-06 	 0	 0.00019822783952094266 	 0	 2.4389844245278829e-05 	 0	 -0.00015970393851978652 	 0	 -4.282820618173504e-05 	 0	 9.6148737401994855e-05 	 0	 5.2418355725536279e-05 	 0
