DIM	SIZE	STATE	EPS	S	q[0]	p[0]	Q[0].re	Q[0].im	P[0].re	P[0].im	c[0].re	c[0].im	c[1].re	c[1].im	c[2].re	c[2].im	c[3].re	c[3].im	c[4].re	c[4].im	c[5].re	c[5].im	c[6].re	c[6].im	c[7].re	c[7].im	c[8].re	c[8].im	c[9].re	c[9].im	c[10].re	c[10].im	c[11].re	c[11].im	c[12].re	c[12].im	c[13].re	c[13].im	c[14].re	c[14].im	c[15].re	c[15].im	c[16].re	c[16].im	c[17].re	c[17].im	c[18].re	c[18].im	c[19].re	c[19].im	c[20].re	c[20].im	c[21].re	c[21].im	c[22].re	c[22].im	c[23].re	c[23].im	c[24].re	c[24].im	c[25].re	c[25].im	c[26].re	c[26].im	c[27].re	c[27].im	c[28].re	c[28].im	c[29].re	c[29].im	c[30].re	c[30].im	c[31].re	c[31].im	c[32].re	c[32].im	c[33].re	c[33].im	c[34].re	c[34].im	c[35].re	c[35].im	c[36].re	c[36].im	c[37].re	c[37].im	c[38].re	c[38].im	c[39].re	c[39].im	c[40].re	c[40].im	c[41].re	c[41].im	c[42].re	c[42].im	c[43].re	c[43].im	c[44].re	c[44].im	c[45].re	c[45].im	c[46].re	c[46].im	c[47].re	c[47].im	c[48].re	c[48].im	c[49].re	c[49].im
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.67082039324993703 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.08256041198429688 	 0	 0.0041760104119924592 	 0	 -0.047124285975037192 	 0	 -0.0043367742558340213 	 0	 0.032552618634733341 	 0	 0.0040913104119891571 	 0	 -0.023360650931010567 	 0	 -0.0037085682093486593 	 0	 0.016867363296418421 	 0	 0.0032807787692663557 	 0	 -0.012061954116922255 	 0	 -0.0028497945949133028 	 0	 0.008428099981254572 	 0	 0.0024367173827029641 	 0	 -0.0056547782332843424 	 0	 -0.00205237728488496 	 0	 0.0035348372851978023 	 0	 0.001701960393142952 	 0	 -0.0019210530214303918 	 0	 -0.0013873592660654018 	 0	 0.00070413791745209636 	 0	 0.0011084854443749702 	 0	 0.00019949588481043025 	 0	 -0.00086405237009684458 	 0	 -0.00085512552546397895 	 0	 0.0006520644789246141 	 0	 0.0013144769715900219 	 0	 -0.00047013247810156957 	 0	 -0.0016189543479640802 	 0	 0.00031568055851454623 	 0	 0.0018019252723970687 	 0	 -0.00018608376385024857 	 0	 -0.0018903945274590603 	 0	 7.87588458252226e-05 	 0	 0.0019062644769512187 	 0	 8.7765702994721996e-06 	 0	 -0.0018673060848814506 	 0	 -7.8866768860532614e-05 	 0	 0.0017879209290057212 	 0	 0.00013369609367423809 	 0	 -0.0016797482146138796 	 0	 -0.00017527791346278609 	 0	 0.0015521541942393226 	 0	 0.00020545119575375722 	 0	 -0.0014126306176189783 	 0	 -0.00022588239478341874 	 0	 0.0012671216300404859 	 0	 0.00023807099242583571 	 0	 -0.00112029359350498 	 0	 -0.00024335747944780015 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.55901699437494745 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.11619046062049129 	 0	 0.0048996115659724762 	 0	 -0.066364207446759166 	 0	 -0.0050888466425322654 	 0	 0.045879405054796298 	 0	 0.0048014517180885686 	 0	 -0.032955727519796668 	 0	 -0.0043529140971868179 	 0	 0.023823693864744717 	 0	 0.0038514285644168354 	 0	 -0.017062736896451804 	 0	 -0.0033460977824386132 	 0	 0.011947504463776081 	 0	 0.0028616849530509439 	 0	 -0.0080411963479127598 	 0	 -0.0024109051644672702 	 0	 0.0050529545884170288 	 0	 0.0019998528600427101 	 0	 -0.0027760931118069963 	 0	 -0.0016307586476459071 	 0	 0.0010571936429293668 	 0	 0.0013035286654122721 	 0	 0.00022108623553305636 	 0	 -0.0010166628283934012 	 0	 -0.001150390977003314 	 0	 0.00076782848141189182 	 0	 0.0018033499782726579 	 0	 -0.00055423021115186331 	 0	 -0.002238110625991321 	 0	 0.00037285292619850349 	 0	 0.0025015454055705997 	 0	 -0.00022062303044313367 	 0	 -0.0026316000845627691 	 0	 9.4515047808878383e-05 	 0	 0.0026590617359674496 	 0	 8.3789178301798361e-06 	 0	 -0.002608920589054182 	 0	 -9.0805464779748334e-05 	 0	 0.0025014386139751866 	 0	 0.00015532419961637308 	 0	 -0.0023530006714949608 	 0	 -0.00020429473046405439 	 0	 0.0021768007383983776 	 0	 0.00023987258681260529 	 0	 -0.0019834005752670434 	 0	 -0.00026401137532869985 	 0	 0.0017811880830185599 	 0	 0.00027846922390831587 	 0	 -0.0015767556530099491 	 0	 -0.00028481809183457271 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.44721359549995809 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.15366934814244337 	 0	 0.0051858272687918374 	 0	 -0.087819005177957044 	 0	 -0.0053866494553790802 	 0	 0.060750885561800735 	 0	 0.0050829876554795549 	 0	 -0.043672078934779916 	 0	 -0.0046087028613565036 	 0	 0.031601126707808173 	 0	 0.0040782947775893884 	 0	 -0.022661374174415772 	 0	 -0.0035437328281290085 	 0	 0.015894893237914536 	 0	 0.0030312311906505749 	 0	 -0.010724977365557865 	 0	 -0.0025542549344459119 	 0	 0.006767678687254591 	 0	 0.0021192629411572921 	 0	 -0.0037501919264887897 	 0	 -0.0017286248829896567 	 0	 0.0014700299748821733 	 0	 0.0013822500125035787 	 0	 0.00022768155077950458 	 0	 -0.0010785587606386205 	 0	 -0.001463907155849555 	 0	 0.00081508973770228431 	 0	 0.0023345233859033234 	 0	 -0.00058889106535598855 	 0	 -0.0029163013883375614 	 0	 0.00039677762441726601 	 0	 0.0032711386335891198 	 0	 -0.00023550164463268045 	 0	 -0.0034491567008926344 	 0	 0.0001018655809025518 	 0	 0.0034910333132006899 	 0	 7.2043324829880517e-06 	 0	 -0.0034297983821551408 	 0	 -9.4611764932038967e-05 	 0	 0.0032922431370985411 	 0	 0.00016306304475147007 	 0	 -0.0031000424426838105 	 0	 -0.00021505334055914587 	 0	 0.0028706596108855056 	 0	 0.00025286229043225623 	 0	 -0.0026180830160263645 	 0	 -0.00027855623236792347 	 0	 0.0023534304597036581 	 0	 0.0002939949754208784 	 0	 -0.0020854480689876886 	 0	 -0.00030084160690929874 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.33541019662496852 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.19099515268163225 	 0	 0.004835383022768246 	 0	 -0.10919648786204661 	 0	 -0.005023020771508486 	 0	 0.075577169758277954 	 0	 0.004740258118027414 	 0	 -0.054363127598086938 	 0	 -0.0042983541231460991 	 0	 0.039366716145908781 	 0	 0.0038040597419939062 	 0	 -0.028257513933641072 	 0	 -0.0033058312660787102 	 0	 0.019846266164475577 	 0	 0.0028281145852828852 	 0	 -0.013417143552643417 	 0	 -0.0023834700691392156 	 0	 0.0084936451059366286 	 0	 0.0019779262362616731 	 0	 -0.0047372343911651653 	 0	 -0.0016136989776426281 	 0	 0.0018966456196815706 	 0	 0.0012907099147435042 	 0	 0.00022030592470844262 	 0	 -0.0010074921298853885 	 0	 -0.0017637332700895308 	 0	 0.00076175602990918693 	 0	 0.0028526263827712696 	 0	 -0.00055075417271615733 	 0	 -0.0035822756083811742 	 0	 0.00037152110771003326 	 0	 0.0040295217042092104 	 0	 -0.00022103243846097699 	 0	 -0.004256598487991997 	 0	 9.6310087654642663e-05 	 0	 0.0043140252344898988 	 0	 5.5090926324068493e-06 	 0	 -0.0042428340515339108 	 0	 -8.7130101206930031e-05 	 0	 0.0040763172756087072 	 0	 0.00015107434786620639 	 0	 -0.0038414191255380209 	 0	 -0.00019966673087819635 	 0	 0.0035598576161583869 	 0	 0.00023503152355602806 	 0	 -0.0032490379099397696 	 0	 -0.00025909441679713855 	 0	 0.0029228016995149781 	 0	 0.00027358879685418215 	 0	 -0.0025920458414036367 	 0	 -0.00028006485584357012 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.22360679774997894 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.22308783684619832 	 0	 0.0037659661794741369 	 0	 -0.12758348164725561 	 0	 -0.0039123202046321328 	 0	 0.088334825806573036 	 0	 0.0036923053777376397 	 0	 -0.063567199322677792 	 0	 -0.0033483186477702874 	 0	 0.046056421447030177 	 0	 0.002963495192543443 	 0	 -0.033082217974297536 	 0	 -0.0025755738169210623 	 0	 0.023256632771331436 	 0	 0.0022035956160052711 	 0	 -0.015744355822552437 	 0	 -0.0018573459581864211 	 0	 0.009989410083041262 	 0	 0.0015415234653322455 	 0	 -0.0055968196738463384 	 0	 -0.0012578574869385069 	 0	 0.0022734368551636623 	 0	 0.0010062904490267259 	 0	 0.00020495837247073068 	 0	 -0.00078568315210908013 	 0	 -0.0020135074899435596 	 0	 0.00059425542009952615 	 0	 0.0032910483270443655 	 0	 -0.00042987020648141514 	 0	 -0.0041487756187196297 	 0	 0.00029022037752175832 	 0	 0.0046763652151244296 	 0	 -0.00017295259634542812 	 0	 -0.0049464560806489841 	 0	 7.574931620045419e-05 	 0	 0.0050180236204053243 	 0	 3.617768636034825e-06 	 0	 -0.004938977211379268 	 0	 -6.725404358104771e-05 	 0	 0.0047481978671302816 	 0	 0.00011712214011392241 	 0	 -0.0044771609991445293 	 0	 -0.00015503185026142469 	 0	 0.0041512446122885438 	 0	 0.00018263690180884675 	 0	 -0.0037907943022182792 	 0	 -0.00020143652841026017 	 0	 0.0034119970694183785 	 0	 0.00021278033902509755 	 0	 -0.0030276026948072121 	 0	 -0.00021787539461306656 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.11180339887498958 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.24487699285930062 	 0	 0.0020671332775504163 	 0	 -0.14007024821004246 	 0	 -0.0021475376650245993 	 0	 0.097001112463417929 	 0	 0.0020268412521436104 	 0	 -0.069821653553733765 	 0	 -0.0018380879399307129 	 0	 0.05060418610057206 	 0	 0.0016269084566004615 	 0	 -0.036363881232041345 	 0	 -0.0014140173595772498 	 0	 0.025577963041317146 	 0	 0.0012098668630231362 	 0	 -0.017330062679817411 	 0	 -0.0010198290999999685 	 0	 0.011010289004045689 	 0	 0.00084648425685177075 	 0	 -0.0061853813486962353 	 0	 -0.00069078273552399645 	 0	 0.002533782668816991 	 0	 0.00055269407667398926 	 0	 0.00019045724778698635 	 0	 -0.00043159405824282765 	 0	 -0.0021794576824244408 	 0	 0.00032650654538419512 	 0	 0.0035855207282477881 	 0	 -0.00023625942486274655 	 0	 -0.0045306309863018639 	 0	 0.00015958712581677043 	 0	 0.0051131726758483782 	 0	 -9.5198619700394196e-05 	 0	 -0.0054128452268953206 	 0	 4.1822429302161881e-05 	 0	 0.0054943627383138424 	 0	 1.7640272541661446e-06 	 0	 -0.0054103025056046888 	 0	 -3.6715943999290355e-05 	 0	 0.0052033395032483167 	 0	 6.4110233831604193e-05 	 0	 -0.0049080258438541679 	 0	 -8.4939985676152984e-05 	 0	 0.004552225275684948 	 0	 0.00010011268745105948 	 0	 -0.0041582809978362532 	 0	 -0.00011045108108422678 	 0	 0.003743973841166598 	 0	 0.00011669582878199673 	 0	 -0.0033233133064080678 	 0	 -0.00011950939119536883 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.25260309893510491 	 0	 -8.2953292117491993e-17 	 0	 -0.14449840212879261 	 0	 1.0850018086416245e-16 	 0	 0.10007485298900332 	 0	 -1.2643420696153962e-16 	 0	 -0.072040346275110217 	 0	 1.5742557189335845e-16 	 0	 0.052217788029432596 	 0	 -1.6394744832053426e-16 	 0	 -0.037528566005910868 	 0	 1.7843588303824993e-16 	 0	 0.026402114744430372 	 0	 -1.8304400475362334e-16 	 0	 -0.017893334145953566 	 0	 1.9508043298598942e-16 	 0	 0.011373224052478778 	 0	 -1.9989371908838553e-16 	 0	 -0.0063949547043518993 	 0	 2.1264815635297596e-16 	 0	 0.0026269001957135332 	 0	 -2.1993345706535978e-16 	 0	 0.000184591349387638 	 0	 2.2739490825385539e-16 	 0	 -0.0022376566001416662 	 0	 -2.3192072751163811e-16 	 0	 0.0036893698635255172 	 0	 2.3058760185211421e-16 	 0	 -0.0046655401860678592 	 0	 -2.3006061766048238e-16 	 0	 0.0052676385880857631 	 0	 2.315550406554676e-16 	 0	 -0.0055778673150593356 	 0	 -2.2210203064480946e-16 	 0	 0.0056629748673924819 	 0	 2.1489138768183399e-16 	 0	 -0.0055771934713685105 	 0	 -2.0968166360988579e-16 	 0	 0.0053645433041427729 	 0	 2.0241180625611711e-16 	 0	 -0.0050606674780605742 	 0	 -1.9226195018134947e-16 	 0	 0.0046943112923235348 	 0	 1.8117448744845472e-16 	 0	 -0.004288526480739123 	 0	 -1.6727602160679681e-16 	 0	 0.0038616592874463735 	 0	 1.5029372217192605e-16 	 0	 -0.0034281661897117522 	 0	 -1.4613189060716647e-16 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.11180339887498958 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.24487699285930059 	 0	 -0.0020671332775505889 	 0	 -0.14007024821004246 	 0	 0.0021475376650248366 	 0	 0.097001112463417916 	 0	 -0.0020268412521438719 	 0	 -0.069821653553733778 	 0	 0.0018380879399310086 	 0	 0.050604186100572074 	 0	 -0.0016269084566007783 	 0	 -0.036363881232041338 	 0	 0.0014140173595775893 	 0	 0.025577963041317143 	 0	 -0.0012098668630234994 	 0	 -0.017330062679817414 	 0	 0.0010198291000003529 	 0	 0.011010289004045683 	 0	 -0.00084648425685218015 	 0	 -0.006185381348696237 	 0	 0.00069078273552442069 	 0	 0.0025337826688169836 	 0	 -0.00055269407667442305 	 0	 0.00019045724778698139 	 0	 0.0004315940582432674 	 0	 -0.0021794576824244426 	 0	 -0.00032650654538464858 	 0	 0.0035855207282477911 	 0	 0.0002362594248631988 	 0	 -0.0045306309863018673 	 0	 -0.00015958712581722167 	 0	 0.0051131726758483808 	 0	 9.5198619700844749e-05 	 0	 -0.005412845226895324 	 0	 -4.1822429302604642e-05 	 0	 0.005494362738313845 	 0	 -1.7640272537380063e-06 	 0	 -0.0054103025056046897 	 0	 3.6715943998876488e-05 	 0	 0.0052033395032483245 	 0	 -6.4110233831203553e-05 	 0	 -0.0049080258438541679 	 0	 8.4939985675770613e-05 	 0	 0.0045522252756849515 	 0	 -0.0001001126874507076 	 0	 -0.0041582809978362627 	 0	 0.00011045108108389394 	 0	 0.0037439738411666084 	 0	 -0.000116695828781696 	 0	 -0.0033233133064080752 	 0	 0.00011950939119509513 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.22360679774997894 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.22308783684619832 	 0	 -0.0037659661794743151 	 0	 -0.12758348164725558 	 0	 0.0039123202046323627 	 0	 0.08833482580657305 	 0	 -0.0036923053777378938 	 0	 -0.063567199322677806 	 0	 0.0033483186477705706 	 0	 0.046056421447030191 	 0	 -0.0029634951925437383 	 0	 -0.033082217974297556 	 0	 0.0025755738169213811 	 0	 0.023256632771331449 	 0	 -0.002203595616005622 	 0	 -0.015744355822552462 	 0	 0.0018573459581867795 	 0	 0.0099894100830412742 	 0	 -0.0015415234653326185 	 0	 -0.0055968196738463575 	 0	 0.0012578574869388929 	 0	 0.0022734368551636749 	 0	 -0.0010062904490271271 	 0	 0.0002049583724707091 	 0	 0.00078568315210948703 	 0	 -0.0020135074899435457 	 0	 -0.00059425542009994346 	 0	 0.0032910483270443512 	 0	 0.00042987020648183142 	 0	 -0.0041487756187196132 	 0	 -0.00029022037752216977 	 0	 0.0046763652151244192 	 0	 0.00017295259634583963 	 0	 -0.0049464560806489711 	 0	 -7.5749316200855317e-05 	 0	 0.0050180236204053121 	 0	 -3.6177686356508696e-06 	 0	 -0.0049389772113792672 	 0	 6.7254043580673809e-05 	 0	 0.0047481978671302773 	 0	 -0.00011712214011356839 	 0	 -0.0044771609991445301 	 0	 0.00015503185026109184 	 0	 0.0041512446122885446 	 0	 -0.00018263690180853634 	 0	 -0.0037907943022182831 	 0	 0.00020143652840997014 	 0	 0.0034119970694183872 	 0	 -0.00021278033902483499 	 0	 -0.0030276026948072229 	 0	 0.0002178753946128327 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.33541019662496852 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.19099515268163228 	 0	 -0.00483538302276837 	 0	 -0.10919648786204662 	 0	 0.0050230207715086543 	 0	 0.075577169758277996 	 0	 -0.0047402581180275953 	 0	 -0.054363127598086945 	 0	 0.0042983541231463064 	 0	 0.039366716145908795 	 0	 -0.0038040597419941417 	 0	 -0.028257513933641086 	 0	 0.0033058312660789518 	 0	 0.019846266164475591 	 0	 -0.002828114585283151 	 0	 -0.01341714355264342 	 0	 0.0023834700691394944 	 0	 0.0084936451059366442 	 0	 -0.0019779262362619675 	 0	 -0.0047372343911651765 	 0	 0.0016136989776429384 	 0	 0.0018966456196815799 	 0	 -0.001290709914743826 	 0	 0.00022030592470843429 	 0	 0.001007492129885712 	 0	 -0.0017637332700895264 	 0	 -0.00076175602990951469 	 0	 0.0028526263827712661 	 0	 0.00055075417271647012 	 0	 -0.0035822756083811755 	 0	 -0.00037152110771035006 	 0	 0.0040295217042092095 	 0	 0.00022103243846128385 	 0	 -0.0042565984879920004 	 0	 -9.631008765494998e-05 	 0	 0.0043140252344899049 	 0	 -5.5090926321108172e-06 	 0	 -0.004242834051533916 	 0	 8.7130101206646336e-05 	 0	 0.0040763172756087176 	 0	 -0.00015107434786593819 	 0	 -0.0038414191255380348 	 0	 0.00019966673087795371 	 0	 0.003559857616158403 	 0	 -0.00023503152355580081 	 0	 -0.0032490379099397873 	 0	 0.00025909441679692789 	 0	 0.0029228016995149968 	 0	 -0.0002735887968539993 	 0	 -0.0025920458414036567 	 0	 0.00028006485584341562 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.44721359549995809 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.15366934814244332 	 0	 -0.0051858272687919631 	 0	 -0.087819005177957057 	 0	 0.0053866494553792233 	 0	 0.060750885561800756 	 0	 -0.0050829876554797267 	 0	 -0.04367207893477993 	 0	 0.0046087028613566961 	 0	 0.031601126707808187 	 0	 -0.0040782947775895931 	 0	 -0.022661374174415796 	 0	 0.0035437328281292305 	 0	 0.01589489323791456 	 0	 -0.0030312311906508039 	 0	 -0.010724977365557888 	 0	 0.0025542549344461491 	 0	 0.0067676786872546213 	 0	 -0.0021192629411575349 	 0	 -0.0037501919264888131 	 0	 0.0017286248829899067 	 0	 0.0014700299748822007 	 0	 -0.001382250012503837 	 0	 0.00022768155077947919 	 0	 0.0010785587606388788 	 0	 -0.0014639071558495283 	 0	 -0.00081508973770254138 	 0	 0.0023345233859033035 	 0	 0.00058889106535623987 	 0	 -0.0029163013883375471 	 0	 -0.00039677762441750865 	 0	 0.003271138633589102 	 0	 0.00023550164463291895 	 0	 -0.0034491567008926218 	 0	 -0.00010186558090278435 	 0	 0.0034910333132006813 	 0	 -7.2043324827647976e-06 	 0	 -0.0034297983821551395 	 0	 9.4611764931825989e-05 	 0	 0.003292243137098542 	 0	 -0.0001630630447512712 	 0	 -0.0031000424426838123 	 0	 0.00021505334055896668 	 0	 0.0028706596108855138 	 0	 -0.00025286229043208893 	 0	 -0.0026180830160263749 	 0	 0.00027855623236777726 	 0	 0.0023534304597036706 	 0	 -0.00029399497542074971 	 0	 -0.0020854480689877033 	 0	 0.000300841606909194 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.55901699437494767 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.11619046062049122 	 0	 -0.0048996115659726055 	 0	 -0.066364207446759138 	 0	 0.0050888466425324233 	 0	 0.045879405054796291 	 0	 -0.004801451718088743 	 0	 -0.032955727519796675 	 0	 0.0043529140971870139 	 0	 0.023823693864744724 	 0	 -0.0038514285644170461 	 0	 -0.017062736896451818 	 0	 0.0033460977824388343 	 0	 0.011947504463776092 	 0	 -0.0028616849530511712 	 0	 -0.0080411963479127806 	 0	 0.0024109051644675074 	 0	 0.0050529545884170505 	 0	 -0.0019998528600429543 	 0	 -0.0027760931118070214 	 0	 0.001630758647646155 	 0	 0.0010571936429293936 	 0	 -0.0013035286654125263 	 0	 0.00022108623553303156 	 0	 0.0010166628283936518 	 0	 -0.0011503909770032934 	 0	 -0.00076782848141214097 	 0	 0.0018033499782726368 	 0	 0.00055423021115210997 	 0	 -0.0022381106259913041 	 0	 -0.00037285292619874293 	 0	 0.0025015454055705827 	 0	 0.00022062303044336954 	 0	 -0.002631600084562757 	 0	 -9.4515047809107963e-05 	 0	 0.0026590617359674401 	 0	 -8.3789178299585403e-06 	 0	 -0.0026089205890541763 	 0	 9.0805464779536793e-05 	 0	 0.0025014386139751836 	 0	 -0.00015532419961617369 	 0	 -0.0023530006714949639 	 0	 0.00020429473046386951 	 0	 0.0021768007383983815 	 0	 -0.00023987258681243431 	 0	 -0.0019834005752670482 	 0	 0.00026401137532854356 	 0	 0.0017811880830185692 	 0	 -0.00027846922390818154 	 0	 -0.0015767556530099632 	 0	 0.00028481809183445356 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.67082039324993725 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.082560411984296853 	 0	 -0.0041760104119925642 	 0	 -0.047124285975037164 	 0	 0.0043367742558341471 	 0	 0.032552618634733327 	 0	 -0.0040913104119892933 	 0	 -0.023360650931010567 	 0	 0.003708568209348808 	 0	 0.016867363296418428 	 0	 -0.0032807787692665114 	 0	 -0.01206195411692226 	 0	 0.0028497945949134676 	 0	 0.0084280999812545773 	 0	 -0.002436717382703131 	 0	 -0.0056547782332843468 	 0	 0.0020523772848851356 	 0	 0.0035348372851978049 	 0	 -0.0017019603931431326 	 0	 -0.0019210530214303948 	 0	 0.0013873592660655818 	 0	 0.00070413791745209994 	 0	 -0.0011084854443751497 	 0	 0.00019949588481042591 	 0	 0.0008640523700970225 	 0	 -0.00085512552546397765 	 0	 -0.0006520644789247905 	 0	 0.0013144769715900226 	 0	 0.00047013247810174315 	 0	 -0.0016189543479640826 	 0	 -0.00031568055851471238 	 0	 0.0018019252723970739 	 0	 0.0001860837638504118 	 0	 -0.0018903945274590652 	 0	 -7.8758845825378372e-05 	 0	 0.001906264476951225 	 0	 -8.7765702993237062e-06 	 0	 -0.0018673060848814586 	 0	 7.8866768860391464e-05 	 0	 0.0017879209290057316 	 0	 -0.00013369609367410766 	 0	 -0.0016797482146138935 	 0	 0.0001752779134626652 	 0	 0.0015521541942393375 	 0	 -0.00020545119575364847 	 0	 -0.0014126306176189935 	 0	 0.00022588239478331756 	 0	 0.0012671216300405035 	 0	 -0.00023807099242575031 	 0	 -0.0011202935935049974 	 0	 0.00024335747944772675 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.78262379212492639 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.055130404569754196 	 0	 -0.0032517116576230988 	 0	 -0.031442786120465242 	 0	 0.0033764110135943944 	 0	 0.021699855501925071 	 0	 -0.003184805394348093 	 0	 -0.015554828665845474 	 0	 0.002886366606681364 	 0	 0.011215403656461663 	 0	 -0.002552925668186034 	 0	 -0.0080055039233177076 	 0	 0.0022170730967507046 	 0	 0.0055796276341717023 	 0	 -0.0018952360390413867 	 0	 -0.0037295747765519736 	 0	 0.0015958410150123932 	 0	 0.0023166403117675953 	 0	 -0.0013229186221073693 	 0	 -0.0012422294886928968 	 0	 0.0010779345974494415 	 0	 0.00043314829953484366 	 0	 -0.00086081227883830073 	 0	 0.00016658439065994933 	 0	 0.00067054249748441921 	 0	 -0.0006006825649975577 	 0	 -0.000505564563722151 	 0	 0.00090377990209359238 	 0	 0.00036401183777405149 	 0	 -0.0011035927542615638 	 0	 -0.00024387310733291578 	 0	 0.0012224513170878402 	 0	 0.00014309955083150895 	 0	 -0.0012784212950151671 	 0	 -5.9675462385099725e-05 	 0	 0.0012861488108268024 	 0	 -8.3357114387390742e-06 	 0	 -0.0012575114466417403 	 0	 6.2762433153015876e-05 	 0	 0.0012021292292312071 	 0	 -0.00010530810569886318 	 0	 -0.0011277717193281 	 0	 0.0001375425273767322 	 0	 0.0010406862568075675 	 0	 -0.00016089927145460754 	 0	 -0.00094586519794800158 	 0	 0.00017667720265856222 	 0	 0.00084726515707763306 	 0	 -0.00018604483639066187 	 0	 -0.0007479879548106215 	 0	 0.00019004659584248413 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.89442719099991597 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.034596185541064819 	 0	 -0.0023307329658444728 	 0	 -0.019713444125529601 	 0	 0.0024197158205451078 	 0	 0.013590337453891549 	 0	 -0.0022819888372875114 	 0	 -0.0097290602837742466 	 0	 0.0020677370556623424 	 0	 0.0070034155233870809 	 0	 -0.0018284583567402496 	 0	 -0.0049883428981461232 	 0	 0.0015875138770216489 	 0	 0.0034665057460139138 	 0	 -0.001356674811180696 	 0	 -0.0023068812043953381 	 0	 0.0011419756388569946 	 0	 0.001422153928446489 	 0	 -0.00094629906765643032 	 0	 -0.00075024656680017427 	 0	 0.00077068913805581674 	 0	 0.00024507097860846489 	 0	 -0.00061508446721237362 	 0	 0.00012862191286473171 	 0	 0.00047875561830506522 	 0	 -0.00039835418382973422 	 0	 -0.00036057830133205188 	 0	 0.00058592700210464055 	 0	 0.00025920945308772862 	 0	 -0.00070878271953162507 	 0	 -0.00017320293174219502 	 0	 0.00078096943568171104 	 0	 0.00010108618395260611 	 0	 -0.00081384781666096187 	 0	 -4.1410921212391666e-05 	 0	 0.00081662366019669586 	 0	 -7.2139099055208629e-06 	 0	 -0.00079675835240421318 	 0	 4.6101419401671546e-05 	 0	 0.00076029107989097336 	 0	 -7.6474648652595056e-05 	 0	 -0.00071209555874691716 	 0	 9.9460484563032616e-05 	 0	 0.00065608705481213906 	 0	 -0.00011608782054084476 	 0	 -0.00059539092972289058 	 0	 0.000127288681886118 	 0	 0.00053248091145673604 	 0	 -0.00013390138731209309 	 0	 -0.00046929320445866134 	 0	 0.00013667506891957472 	 0
