xgrid, wave10_r, wave10_i waveout10_r, waveout10_i
2.000000000000, -0.002324504291, -0.000000000000, 0.000000000000, 0.000000000000 
2.015625000000, 0.003131317026, 0.000000000000, 0.000000000000, 0.000000000000 
2.031250000000, 0.003893991481, 0.000000000000, 0.000000000000, 0.000000000000 
2.046875000000, 0.004825907941, 0.000000000000, 0.000000000000, 0.000000000000 
2.062500000000, 0.005960304614, 0.000000000000, 0.000000000000, 0.000000000000 
2.078125000000, 0.007335878182, 0.000000000000, 0.000000000000, 0.000000000000 
2.093750000000, 0.008997427396, 0.000000000000, -0.001784562203, -0.000000000000 
2.109375000000, 0.010996513288, 0.000000000000, -0.002227566506, -0.000000000000 
2.125000000000, 0.013392120122, 0.000000000000, -0.002771117444, -0.000000000000 
2.140625000000, 0.016251296678, 0.000000000000, -0.003435533511, -0.000000000000 
2.156250000000, 0.019649752336, 0.000000000000, -0.004244609629, -0.000000000000 
2.171875000000, 0.023672376920, 0.000000000000, -0.006411987856, -0.000000000000 
2.187500000000, 0.028413647387, 0.000000000000, -0.007839353322, -0.000000000000 
2.203125000000, 0.033977878411, 0.000000000000, -0.009550462018, -0.000000000000 
2.218750000000, 0.040479267904, 0.000000000000, -0.011593425889, -0.000000000000 
2.234375000000, 0.048041682852, 0.000000000000, -0.014022598340, -0.000000000000 
2.250000000000, 0.056798125801, 0.000000000000, -0.016898954641, -0.000000000000 
2.265625000000, 0.066889818363, 0.000000000000, -0.020290392058, -0.000000000000 
2.281250000000, 0.078464835637, 0.000000000000, -0.024271918825, -0.000000000000 
2.296875000000, 0.091676225016, 0.000000000000, -0.028925696707, -0.000000000000 
2.312500000000, 0.106679544964, 0.000000000000, -0.034340897758, -0.000000000000 
2.328125000000, 0.123629764659, 0.000000000000, -0.040613332205, -0.000000000000 
2.343750000000, 0.142677474380, 0.000000000000, -0.047844801421, -0.000000000000 
2.359375000000, 0.163964369816, 0.000000000000, -0.056142128117, -0.000000000000 
2.375000000000, 0.187617991529, 0.000000000000, -0.065615815439, -0.000000000000 
2.390625000000, 0.213745723898, 0.000000000000, -0.076378288102, -0.000000000000 
2.406250000000, 0.242428086453, 0.000000000000, -0.088541672372, -0.000000000000 
2.421875000000, 0.273711384261, 0.000000000000, -0.102215078100, -0.000000000000 
2.437500000000, 0.307599823040, 0.000000000000, -0.117501355460, -0.000000000000 
2.453125000000, 0.344047238127, 0.000000000000, -0.134493311928, -0.000000000000 
2.468750000000, 0.382948633566, 0.000000000000, -0.153269391673, -0.000000000000 
2.484375000000, 0.424131777060, 0.000000000000, -0.173888839965, -0.000000000000 
2.500000000000, 0.467349146593, 0.000000000000, -0.196386399614, -0.000000000000 
2.515625000000, 0.512270573126, 0.000000000000, -0.220766614509, -0.000000000000 
2.531250000000, 0.558476968246, 0.000000000000, -0.246997846791, -0.000000000000 
2.546875000000, 0.605455563175, 0.000000000000, -0.275006148264, -0.000000000000 
2.562500000000, 0.652597112851, 0.000000000000, -0.304669162559, -0.000000000000 
2.578125000000, 0.699195532489, 0.000000000000, -0.335810270936, -0.000000000000 
2.593750000000, 0.744450430658, 0.000000000000, -0.401517582244, -0.000000000000 
2.609375000000, 0.787472979063, 0.000000000000, -0.435415147500, -0.000000000000 
2.625000000000, 0.827295511998, 0.000000000000, -0.469447924474, -0.000000000000 
2.640625000000, 0.862885175148, 0.000000000000, -0.503107741030, -0.000000000000 
2.656250000000, 0.893161842597, 0.000000000000, -0.535817990922, -0.000000000000 
2.671875000000, 0.917020391702, 0.000000000000, -0.566937777744, -0.000000000000 
2.687500000000, 0.933357268704, 0.000000000000, -0.595768753513, -0.000000000000 
2.703125000000, 0.941101095663, 0.000000000000, -0.621564886987, -0.000000000000 
2.718750000000, 0.939246865371, 0.000000000000, -0.643545324527, -0.000000000000 
2.734375000000, 0.926893051081, 0.000000000000, -0.660910413337, -0.000000000000 
2.750000000000, 0.903280729594, 0.000000000000, -0.672860843925, -0.000000000000 
2.765625000000, 0.867833588983, 0.000000000000, -0.678619736843, -0.000000000000 
2.781250000000, 0.820197476830, 0.000000000000, -0.677457351241, -0.000000000000 
2.796875000000, 0.760277953728, 0.000000000000, -0.668717933281, -0.000000000000 
2.812500000000, 0.688274163141, 0.000000000000, -0.651848056684, -0.000000000000 
2.828125000000, 0.604707226132, 0.000000000000, -0.626425642175, -0.000000000000 
2.843750000000, 0.510441331120, 0.000000000000, -0.592188685436, -0.000000000000 
2.859375000000, 0.406695727028, 0.000000000000, -0.549062583179, -0.000000000000 
2.875000000000, 0.295045952888, 0.000000000000, -0.497184833838, -0.000000000000 
2.890625000000, 0.177412855741, 0.000000000000, -0.436925812942, -0.000000000000 
2.906250000000, 0.056038264949, 0.000000000000, -0.368904293198, -0.000000000000 
2.921875000000, -0.066553395988, -0.000000000000, -0.293996404571, -0.000000000000 
2.937500000000, -0.187607775367, -0.000000000000, -0.213336817621, -0.000000000000 
2.953125000000, -0.304207169749, -0.000000000000, -0.128311089655, -0.000000000000 
2.968750000000, -0.413349999881, -0.000000000000, -0.040538340421, -0.000000000000 
2.984375000000, -0.512041493173, -0.000000000000, 0.048156278166, 0.000000000000 
3.000000000000, -0.597393188749, -0.000000000000, 0.135779489838, 0.000000000000 
3.015625000000, -0.666728213827, -0.000000000000, 0.220217928991, 0.000000000000 
3.031250000000, -0.717688673323, -0.000000000000, 0.299295585496, 0.000000000000 
3.046875000000, -0.748340986230, -0.000000000000, 0.370839446278, 0.000000000000 
3.062500000000, -0.757274630473, -0.000000000000, 0.432751617455, 0.000000000000 
3.078125000000, -0.743689558294, -0.000000000000, 0.483085723945, 0.000000000000 
3.093750000000, -0.707467547653, -0.000000000000, 0.520124939482, 0.000000000000 
3.109375000000, -0.649222985633, -0.000000000000, 0.542458626712, 0.000000000000 
3.125000000000, -0.570329052058, -0.000000000000, 0.549054292151, 0.000000000000 
3.140625000000, -0.472915988838, -0.000000000000, 0.539321410429, 0.000000000000 
3.156250000000, -0.359839093542, -0.000000000000, 0.513163669070, 0.000000000000 
3.171875000000, -0.234615240988, -0.000000000000, 0.471016346875, 0.000000000000 
3.187500000000, -0.101328076863, -0.000000000000, 0.413865876594, 0.000000000000 
3.203125000000, 0.035496508684, 0.000000000000, 0.343249158992, 0.000000000000 
