xgrid, wave3_r, wave3_i waveout3_r, waveout3_i
2.000000000000, -0.000003121399, -0.000000000000, 0.000000000000, 0.000000000000 
2.015625000000, -0.000002397656, -0.000000000000, 0.000000000000, 0.000000000000 
2.031250000000, -0.000001836796, -0.000000000000, 0.000000000000, 0.000000000000 
2.046875000000, -0.000001403372, -0.000000000000, 0.000000000000, 0.000000000000 
2.062500000000, -0.000001069362, -0.000000000000, 0.000000000000, 0.000000000000 
2.078125000000, -0.000000812678, -0.000000000000, 0.000000000000, 0.000000000000 
2.093750000000, -0.000000615964, -0.000000000000, 0.000000000000, 0.000000000000 
2.109375000000, -0.000000465626, -0.000000000000, 0.000000000000, 0.000000000000 
2.125000000000, -0.000000351047, -0.000000000000, 0.000000000000, 0.000000000000 
2.140625000000, -0.000009324834, -0.000000000000, 0.000000000000, 0.000000000000 
2.156250000000, -0.000012132635, -0.000000000000, 0.000000000000, 0.000000000000 
2.171875000000, -0.000015743685, -0.000000000000, 0.000000000000, 0.000000000000 
2.187500000000, -0.000020374781, -0.000000000000, 0.000000000000, 0.000000000000 
2.203125000000, -0.000026297401, -0.000000000000, 0.000000000000, 0.000000000000 
2.218750000000, -0.000033850413, -0.000000000000, 0.000000000000, 0.000000000000 
2.234375000000, -0.000043455454, -0.000000000000, 0.000000000000, 0.000000000000 
2.250000000000, -0.000055635453, -0.000000000000, 0.000000000000, 0.000000000000 
2.265625000000, -0.000071036856, -0.000000000000, 0.000000000000, 0.000000000000 
2.281250000000, -0.000090456194, -0.000000000000, 0.000000000000, 0.000000000000 
2.296875000000, -0.000114871684, -0.000000000000, 0.000000000000, 0.000000000000 
2.312500000000, -0.000145480676, -0.000000000000, 0.000000000000, 0.000000000000 
2.328125000000, -0.000183743826, -0.000000000000, 0.000000000000, 0.000000000000 
2.343750000000, -0.000231436956, -0.000000000000, 0.000000000000, 0.000000000000 
2.359375000000, -0.000290711678, -0.000000000000, 0.000000000000, 0.000000000000 
2.375000000000, -0.000364165900, -0.000000000000, 0.000000000000, 0.000000000000 
2.390625000000, -0.000454925444, -0.000000000000, 0.000000000000, 0.000000000000 
2.406250000000, -0.000566738027, -0.000000000000, 0.000000000000, 0.000000000000 
2.421875000000, -0.000704080920, -0.000000000000, 0.000000000000, 0.000000000000 
2.437500000000, -0.000872283600, -0.000000000000, 0.000000069638, 0.000000000000 
2.453125000000, -0.001077666664, -0.000000000000, 0.000000093999, 0.000000000000 
2.468750000000, -0.001327698252, -0.000000000000, 0.000000126529, 0.000000000000 
2.484375000000, -0.001631169036, -0.000000000000, 0.000000169844, 0.000000000000 
2.500000000000, -0.001998386709, -0.000000000000, 0.000000303489, 0.000000000000 
2.515625000000, -0.002441390585, -0.000000000000, 0.000000403994, 0.000000000000 
2.531250000000, -0.002974186608, -0.000000000000, 0.000000536286, 0.000000000000 
2.546875000000, -0.003613002580, -0.000000000000, 0.000000709915, 0.000000000000 
2.562500000000, -0.004376562888, -0.000000000000, 0.000000937136, 0.000000000000 
2.578125000000, -0.005286381289, -0.000000000000, 0.000001619395, 0.000000000000 
2.593750000000, -0.006367069510, -0.000000000000, 0.000002119844, 0.000000000000 
2.609375000000, -0.007646658471, -0.000000000000, 0.000002767180, 0.000000000000 
2.625000000000, -0.009156927821, -0.000000000000, 0.000003602068, 0.000000000000 
2.640625000000, -0.010933738261, -0.000000000000, 0.000004675693, 0.000000000000 
2.656250000000, -0.013017359742, -0.000000000000, 0.000007812083, 0.000000000000 
2.671875000000, -0.015452787149, -0.000000000000, 0.000010055192, 0.000000000000 
2.687500000000, -0.018290033439, -0.000000000000, 0.000012905863, 0.000000000000 
2.703125000000, -0.021584388592, -0.000000000000, 0.000016517907, 0.000000000000 
2.718750000000, -0.025396630932, -0.000000000000, 0.000021081057, 0.000000000000 
2.734375000000, -0.029793175720, -0.000000000000, 0.000026828548, 0.000000000000 
2.750000000000, -0.034846144222, -0.000000000000, 0.000043082457, 0.000000000000 
2.765625000000, -0.040633334918, -0.000000000000, 0.000054361883, 0.000000000000 
